2025-03-07 02:20:28,Firewall Rule,Allowed,joana.pereira@pmg.local,128,ACESSO INTERNET REDE DE ACESSO,73,HTTPS,Port2.6,Port10.4,109.113.178.167,22.152.219.16,54128,8080,UDP,2,Acesso externo,,1
2025-03-07 02:20:29,Firewall Rule,Allowed,ana.santos@pmg.local,129,ACESSO INTERNET REDE DE ACESSO,108,SSH,Port9.21,Port5.12,62.250.135.160,170.191.11.116,54740,80,UDP,2,LDAP Aberto,,1
2025-03-07 02:20:30,Firewall Rule,Allowed,joana.pereira@pmg.local,130,ACESSO INTERNET REDE DE ACESSO,96,OpenVPN,Port1.6,Port1.18,12.52.87.153,21.84.95.198,54079,8080,UDP,1,Serviço desconhecido,,1
2025-03-07 02:20:31,Firewall Rule,Allowed,maria.oliveira@pmg.local,131,ACESSO INTERNET REDE DE ACESSO,83,HTTPS,Port10.30,Port1.19,67.88.80.90,59.126.105.45,54006,80,TCP,2,LDAP Aberto,,1
2025-03-07 02:20:32,Firewall Rule,Allowed,ana.santos@pmg.local,132,ACESSO INTERNET REDE DE ACESSO,97,HTTP,Port6.28,Port1.4,168.115.172.73,94.17.115.219,54414,443,UDP,1,Serviço desconhecido,,1
2025-03-07 02:20:33,Firewall Rule,Allowed,ana.santos@pmg.local,133,ACESSO INTERNET REDE DE ACESSO,74,SSH,Port5.28,Port4.13,51.218.67.2,147.13.177.145,54764,443,TCP,1,LDAP Aberto,,1
2025-03-07 02:20:34,Firewall Rule,Allowed,maria.oliveira@pmg.local,134,ACESSO INTERNET REDE DE ACESSO,61,SSH,Port10.2,Port8.25,95.201.160.233,166.68.28.31,54146,80,UDP,2,LDAP Aberto,,1
2025-03-07 02:20:35,Firewall Rule,Allowed,joana.pereira@pmg.local,135,ACESSO INTERNET REDE DE ACESSO,108,HTTP,Port10.12,Port5.6,26.7.196.47,162.137.47.145,54208,8080,UDP,1,Serviço desconhecido,,1
2025-03-07 02:20:36,Firewall Rule,Allowed,ana.santos@pmg.local,136,ACESSO INTERNET REDE DE ACESSO,100,OpenVPN,Port2.23,Port4.4,133.190.118.185,112.65.216.219,54973,8080,UDP,2,LDAP Aberto,,1
2025-03-07 02:20:37,Firewall Rule,Allowed,maria.oliveira@pmg.local,137,ACESSO INTERNET REDE DE ACESSO,99,Default SNAT IPv4,Port3.23,Port1.29,168.217.61.115,68.13.2.147,54607,80,UDP,2,LDAP Aberto,,1
2025-03-07 02:20:38,Firewall Rule,Allowed,roberto.lima@pmg.local,138,ACESSO INTERNET REDE DE ACESSO,74,SSH,Port2.3,Port6.23,68.169.181.3,91.48.138.54,54737,80,TCP,1,Acesso externo,,1
2025-03-07 02:20:39,Firewall Rule,Allowed,roberto.lima@pmg.local,139,ACESSO INTERNET REDE DE ACESSO,116,OpenVPN,Port8.30,Port10.15,173.71.133.120,164.64.191.178,54759,8080,TCP,1,LDAP Aberto,,1
2025-03-07 02:20:40,Firewall Rule,Allowed,maria.oliveira@pmg.local,140,ACESSO INTERNET REDE DE ACESSO,91,HTTPS,Port2.19,Port3.24,11.154.247.127,20.220.252.163,54391,443,TCP,1,LDAP Aberto,,1
2025-03-07 02:20:41,Firewall Rule,Allowed,,141,ACESSO INTERNET REDE DE ACESSO,105,HTTP,Port2.12,Port10.2,52.174.239.184,148.148.221.71,54058,443,UDP,2,Serviço desconhecido,,1
2025-03-07 02:20:42,Firewall Rule,Allowed,,142,ACESSO INTERNET REDE DE ACESSO,71,HTTP,Port7.23,Port8.5,113.88.9.190,140.136.203.124,54128,443,TCP,2,Acesso externo,,1
2025-03-07 02:20:43,Firewall Rule,Allowed,maria.oliveira@pmg.local,143,ACESSO INTERNET REDE DE ACESSO,97,Default SNAT IPv4,Port10.13,Port3.18,50.88.93.223,99.4.54.137,54187,8080,UDP,1,Acesso externo,,1
2025-03-07 02:20:44,Firewall Rule,Allowed,ana.santos@pmg.local,144,ACESSO INTERNET REDE DE ACESSO,102,SSH,Port10.25,Port5.29,56.6.46.218,53.83.125.237,54280,80,UDP,1,Serviço desconhecido,,1
2025-03-07 02:20:45,Firewall Rule,Allowed,roberto.lima@pmg.local,145,ACESSO INTERNET REDE DE ACESSO,103,OpenVPN,Port3.27,Port8.2,44.209.204.1,77.175.26.247,54594,8080,UDP,1,LDAP Aberto,,1
2025-03-07 02:20:46,Firewall Rule,Allowed,joana.pereira@pmg.local,146,ACESSO INTERNET REDE DE ACESSO,86,Default SNAT IPv4,Port1.23,Port4.20,29.25.43.148,66.125.189.196,54205,443,TCP,1,LDAP Aberto,,1
2025-03-07 02:20:47,Firewall Rule,Allowed,joana.pereira@pmg.local,147,ACESSO INTERNET REDE DE ACESSO,61,Default SNAT IPv4,Port10.8,Port7.28,11.23.214.248,15.73.236.125,54674,80,UDP,2,Acesso externo,,1
2025-03-07 02:20:48,Firewall Rule,Allowed,roberto.lima@pmg.local,148,ACESSO INTERNET REDE DE ACESSO,103,Default SNAT IPv4,Port8.14,Port3.13,82.111.181.3,13.166.116.119,54177,80,UDP,2,LDAP Aberto,,1
2025-03-07 02:20:49,Firewall Rule,Allowed,joana.pereira@pmg.local,149,ACESSO INTERNET REDE DE ACESSO,68,SSH,Port2.7,Port4.26,115.58.6.165,168.132.144.183,54095,8080,UDP,1,LDAP Aberto,,1
2025-03-07 02:20:50,Firewall Rule,Allowed,joana.pereira@pmg.local,100,ACESSO INTERNET REDE DE ACESSO,94,HTTP,Port5.4,Port4.15,55.237.240.169,109.185.244.244,54430,80,UDP,1,Acesso externo,,1
2025-03-07 02:20:51,Firewall Rule,Allowed,ana.santos@pmg.local,101,ACESSO INTERNET REDE DE ACESSO,55,HTTP,Port7.26,Port2.16,93.174.51.131,150.225.10.23,54855,8080,TCP,1,Acesso externo,,1
2025-03-07 02:20:52,Firewall Rule,Allowed,roberto.lima@pmg.local,102,ACESSO INTERNET REDE DE ACESSO,71,HTTP,Port9.8,Port8.10,78.136.39.197,137.86.112.69,54353,8080,UDP,1,Serviço desconhecido,,1
2025-03-07 02:20:53,Firewall Rule,Allowed,,103,ACESSO INTERNET REDE DE ACESSO,82,OpenVPN,Port10.25,Port1.6,101.150.189.191,67.193.70.108,54572,443,TCP,2,Serviço desconhecido,,1
2025-03-07 02:20:54,Firewall Rule,Allowed,ana.santos@pmg.local,104,ACESSO INTERNET REDE DE ACESSO,75,HTTPS,Port7.24,Port5.3,177.6.1.153,96.116.172.161,54906,8080,UDP,2,LDAP Aberto,,1
2025-03-07 02:20:55,Firewall Rule,Allowed,joana.pereira@pmg.local,105,ACESSO INTERNET REDE DE ACESSO,85,SSH,Port6.25,Port10.20,14.16.112.123,146.39.134.173,54437,80,UDP,2,Serviço desconhecido,,1
2025-03-07 02:20:56,Firewall Rule,Allowed,roberto.lima@pmg.local,106,ACESSO INTERNET REDE DE ACESSO,87,SSH,Port8.17,Port9.9,80.108.234.14,111.192.42.139,54770,8080,UDP,2,Acesso externo,,1
2025-03-07 02:20:57,Firewall Rule,Allowed,joana.pereira@pmg.local,107,ACESSO INTERNET REDE DE ACESSO,66,OpenVPN,Port4.13,Port9.30,27.188.152.226,187.44.190.210,54529,443,TCP,1,LDAP Aberto,,1
2025-03-07 02:20:58,Firewall Rule,Allowed,joana.pereira@pmg.local,108,ACESSO INTERNET REDE DE ACESSO,71,HTTPS,Port2.1,Port9.10,95.20.232.167,153.197.10.75,54999,80,UDP,2,Acesso externo,,1
2025-03-07 02:20:59,Firewall Rule,Allowed,maria.oliveira@pmg.local,109,ACESSO INTERNET REDE DE ACESSO,54,SSH,Port4.15,Port5.30,118.125.108.7,111.247.225.171,54216,80,UDP,2,Serviço desconhecido,,1
2025-03-07 02:21:00,Firewall Rule,Allowed,,110,ACESSO INTERNET REDE DE ACESSO,67,SSH,Port3.14,Port7.29,131.143.41.158,14.231.220.85,54223,443,UDP,1,Acesso externo,,1
2025-03-07 02:21:01,Firewall Rule,Allowed,ana.santos@pmg.local,111,ACESSO INTERNET REDE DE ACESSO,103,SSH,Port5.22,Port3.23,141.246.204.7,199.161.165.218,54022,443,UDP,1,LDAP Aberto,,1
2025-03-07 02:21:02,Firewall Rule,Allowed,joana.pereira@pmg.local,112,ACESSO INTERNET REDE DE ACESSO,57,HTTP,Port9.14,Port2.18,112.226.15.105,110.105.95.215,54062,80,UDP,1,Serviço desconhecido,,1
2025-03-07 02:21:03,Firewall Rule,Allowed,joana.pereira@pmg.local,113,ACESSO INTERNET REDE DE ACESSO,74,HTTPS,Port10.6,Port9.27,167.41.81.126,40.78.214.180,54330,80,TCP,2,LDAP Aberto,,1
2025-03-07 02:21:04,Firewall Rule,Allowed,roberto.lima@pmg.local,114,ACESSO INTERNET REDE DE ACESSO,118,OpenVPN,Port5.20,Port5.6,113.149.80.8,62.120.44.173,54789,80,UDP,2,Serviço desconhecido,,1
2025-03-07 02:21:05,Firewall Rule,Allowed,roberto.lima@pmg.local,115,ACESSO INTERNET REDE DE ACESSO,86,HTTP,Port10.20,Port7.15,16.194.91.17,167.174.224.49,54002,8080,UDP,1,Acesso externo,,1
2025-03-07 02:21:06,Firewall Rule,Allowed,,116,ACESSO INTERNET REDE DE ACESSO,115,HTTP,Port4.26,Port1.23,47.38.238.186,147.57.212.121,54514,80,UDP,2,Serviço desconhecido,,1
2025-03-07 02:21:07,Firewall Rule,Allowed,ana.santos@pmg.local,117,ACESSO INTERNET REDE DE ACESSO,64,HTTP,Port9.19,Port1.4,107.129.72.231,177.47.168.1,54204,8080,TCP,1,Acesso externo,,1
2025-03-07 02:21:08,Firewall Rule,Allowed,,118,ACESSO INTERNET REDE DE ACESSO,69,OpenVPN,Port5.2,Port8.29,22.104.15.132,171.16.33.117,54163,8080,TCP,1,Serviço desconhecido,,1
2025-03-07 02:21:09,Firewall Rule,Allowed,,119,ACESSO INTERNET REDE DE ACESSO,72,HTTP,Port5.27,Port9.11,17.9.234.38,142.173.94.165,54662,8080,UDP,1,LDAP Aberto,,1
2025-03-07 02:21:10,Firewall Rule,Allowed,,120,ACESSO INTERNET REDE DE ACESSO,50,OpenVPN,Port10.22,Port2.24,163.197.56.44,130.207.200.34,54015,443,TCP,1,LDAP Aberto,,1
2025-03-07 02:21:11,Firewall Rule,Allowed,,121,ACESSO INTERNET REDE DE ACESSO,65,OpenVPN,Port1.21,Port3.30,117.99.135.72,78.111.166.206,54609,8080,TCP,2,Acesso externo,,1
2025-03-07 02:21:12,Firewall Rule,Allowed,roberto.lima@pmg.local,122,ACESSO INTERNET REDE DE ACESSO,60,SSH,Port1.24,Port5.26,179.73.152.42,178.191.110.105,54610,80,TCP,1,LDAP Aberto,,1
2025-03-07 02:21:13,Firewall Rule,Allowed,maria.oliveira@pmg.local,123,ACESSO INTERNET REDE DE ACESSO,81,Default SNAT IPv4,Port3.18,Port5.19,125.207.30.64,166.192.229.1,54135,8080,TCP,2,Acesso externo,,1
2025-03-07 02:21:14,Firewall Rule,Allowed,maria.oliveira@pmg.local,124,ACESSO INTERNET REDE DE ACESSO,55,HTTP,Port6.8,Port7.9,138.40.225.203,104.142.8.249,54248,8080,UDP,1,LDAP Aberto,,1
2025-03-07 02:21:15,Firewall Rule,Allowed,,125,ACESSO INTERNET REDE DE ACESSO,107,OpenVPN,Port4.17,Port6.9,192.204.210.39,60.65.118.110,54039,8080,UDP,2,Serviço desconhecido,,1
2025-03-07 02:21:16,Firewall Rule,Allowed,maria.oliveira@pmg.local,126,ACESSO INTERNET REDE DE ACESSO,59,SSH,Port6.19,Port5.19,134.89.69.192,22.131.95.155,54537,8080,TCP,1,Acesso externo,,1
2025-03-07 02:21:17,Firewall Rule,Allowed,roberto.lima@pmg.local,127,ACESSO INTERNET REDE DE ACESSO,99,OpenVPN,Port7.3,Port8.30,155.208.90.49,98.193.79.151,54936,443,TCP,1,Acesso externo,,1
2025-03-07 02:21:18,Firewall Rule,Allowed,joana.pereira@pmg.local,128,ACESSO INTERNET REDE DE ACESSO,115,OpenVPN,Port8.15,Port10.6,105.222.6.78,41.126.130.135,54176,80,UDP,1,LDAP Aberto,,1
2025-03-07 02:21:19,Firewall Rule,Allowed,ana.santos@pmg.local,129,ACESSO INTERNET REDE DE ACESSO,117,SSH,Port10.3,Port3.5,113.5.15.2,27.148.152.13,54668,443,UDP,2,LDAP Aberto,,1
2025-03-07 02:21:20,Firewall Rule,Allowed,maria.oliveira@pmg.local,130,ACESSO INTERNET REDE DE ACESSO,79,Default SNAT IPv4,Port5.24,Port10.3,65.153.60.5,62.253.164.39,54922,443,UDP,1,LDAP Aberto,,1
2025-03-07 02:21:21,Firewall Rule,Allowed,maria.oliveira@pmg.local,131,ACESSO INTERNET REDE DE ACESSO,99,HTTP,Port3.24,Port3.10,12.168.77.15,142.93.119.87,54851,80,TCP,2,Acesso externo,,1
2025-03-07 02:21:22,Firewall Rule,Allowed,,132,ACESSO INTERNET REDE DE ACESSO,63,HTTPS,Port5.18,Port10.13,42.17.189.103,146.67.2.22,54485,443,UDP,1,Serviço desconhecido,,1
2025-03-07 02:21:23,Firewall Rule,Allowed,joana.pereira@pmg.local,133,ACESSO INTERNET REDE DE ACESSO,102,OpenVPN,Port2.30,Port9.14,156.170.245.40,176.148.3.80,54253,8080,UDP,2,LDAP Aberto,,1
2025-03-07 02:21:24,Firewall Rule,Allowed,maria.oliveira@pmg.local,134,ACESSO INTERNET REDE DE ACESSO,78,Default SNAT IPv4,Port4.16,Port10.11,113.49.6.14,137.250.253.51,54657,80,TCP,2,Acesso externo,,1
2025-03-07 02:21:25,Firewall Rule,Allowed,ana.santos@pmg.local,135,ACESSO INTERNET REDE DE ACESSO,103,Default SNAT IPv4,Port10.25,Port3.2,47.170.36.152,60.247.99.54,54470,80,TCP,2,Serviço desconhecido,,1
2025-03-07 02:21:26,Firewall Rule,Allowed,maria.oliveira@pmg.local,136,ACESSO INTERNET REDE DE ACESSO,89,HTTP,Port8.10,Port9.20,10.138.252.111,16.227.212.222,54131,80,UDP,1,LDAP Aberto,,1
2025-03-07 02:21:27,Firewall Rule,Allowed,joana.pereira@pmg.local,137,ACESSO INTERNET REDE DE ACESSO,91,Default SNAT IPv4,Port10.3,Port8.21,18.182.45.124,187.122.85.222,54551,443,UDP,1,Acesso externo,,1
2025-03-07 02:21:28,Firewall Rule,Allowed,joana.pereira@pmg.local,138,ACESSO INTERNET REDE DE ACESSO,74,HTTP,Port1.20,Port2.18,100.0.176.89,149.40.48.83,54916,8080,UDP,2,Serviço desconhecido,,1
2025-03-07 02:21:29,Firewall Rule,Allowed,maria.oliveira@pmg.local,139,ACESSO INTERNET REDE DE ACESSO,81,HTTPS,Port2.30,Port7.2,175.251.242.1,22.145.5.151,54251,80,UDP,2,Acesso externo,,1
2025-03-07 02:21:30,Firewall Rule,Allowed,,140,ACESSO INTERNET REDE DE ACESSO,85,Default SNAT IPv4,Port4.20,Port9.5,55.41.12.175,63.195.201.197,54164,443,TCP,1,Serviço desconhecido,,1
2025-03-07 02:21:31,Firewall Rule,Allowed,,141,ACESSO INTERNET REDE DE ACESSO,101,HTTP,Port1.22,Port8.18,148.6.77.101,92.80.173.24,54994,8080,UDP,2,Serviço desconhecido,,1
2025-03-07 02:21:32,Firewall Rule,Allowed,ana.santos@pmg.local,142,ACESSO INTERNET REDE DE ACESSO,80,HTTP,Port7.5,Port4.2,58.239.153.68,15.27.221.125,54043,443,UDP,1,Serviço desconhecido,,1
2025-03-07 02:21:33,Firewall Rule,Allowed,roberto.lima@pmg.local,143,ACESSO INTERNET REDE DE ACESSO,65,HTTPS,Port10.3,Port9.27,195.144.113.21,33.102.74.208,54399,8080,TCP,1,Acesso externo,,1
2025-03-07 02:21:34,Firewall Rule,Allowed,,144,ACESSO INTERNET REDE DE ACESSO,93,HTTPS,Port1.11,Port3.26,112.123.95.169,40.57.206.9,54302,8080,TCP,1,LDAP Aberto,,1
2025-03-07 02:21:35,Firewall Rule,Allowed,ana.santos@pmg.local,145,ACESSO INTERNET REDE DE ACESSO,110,Default SNAT IPv4,Port8.16,Port5.12,192.142.151.123,195.29.70.236,54655,80,TCP,2,LDAP Aberto,,1
2025-03-07 02:21:36,Firewall Rule,Allowed,joana.pereira@pmg.local,146,ACESSO INTERNET REDE DE ACESSO,59,HTTPS,Port10.11,Port4.19,79.215.248.206,109.208.67.224,54417,80,TCP,2,Serviço desconhecido,,1
2025-03-07 02:21:37,Firewall Rule,Allowed,roberto.lima@pmg.local,147,ACESSO INTERNET REDE DE ACESSO,96,SSH,Port1.5,Port7.3,199.154.8.34,105.248.229.2,54221,8080,UDP,1,Acesso externo,,1
2025-03-07 02:21:38,Firewall Rule,Allowed,joana.pereira@pmg.local,148,ACESSO INTERNET REDE DE ACESSO,80,Default SNAT IPv4,Port7.13,Port4.14,12.189.22.34,197.44.219.69,54857,80,TCP,1,LDAP Aberto,,1
2025-03-07 02:21:39,Firewall Rule,Allowed,,149,ACESSO INTERNET REDE DE ACESSO,65,SSH,Port1.26,Port4.21,17.73.186.35,15.134.173.41,54705,80,UDP,2,Serviço desconhecido,,1
2025-03-07 02:21:40,Firewall Rule,Allowed,,100,ACESSO INTERNET REDE DE ACESSO,96,SSH,Port2.19,Port3.13,20.25.220.12,44.237.178.235,54834,8080,UDP,2,Acesso externo,,1
2025-03-07 02:21:41,Firewall Rule,Allowed,,101,ACESSO INTERNET REDE DE ACESSO,67,Default SNAT IPv4,Port6.10,Port9.20,82.146.168.58,141.46.63.143,54016,443,TCP,2,Acesso externo,,1
2025-03-07 02:21:42,Firewall Rule,Allowed,,102,ACESSO INTERNET REDE DE ACESSO,77,HTTP,Port5.25,Port6.13,113.80.85.153,185.189.76.32,54505,443,UDP,1,Acesso externo,,1
2025-03-07 02:21:43,Firewall Rule,Allowed,joana.pereira@pmg.local,103,ACESSO INTERNET REDE DE ACESSO,51,SSH,Port7.4,Port7.27,45.158.216.8,124.5.151.115,54884,443,TCP,2,Acesso externo,,1
2025-03-07 02:21:44,Firewall Rule,Allowed,ana.santos@pmg.local,104,ACESSO INTERNET REDE DE ACESSO,75,HTTP,Port2.12,Port9.12,16.36.191.245,60.2.34.113,54235,443,TCP,2,Acesso externo,,1
2025-03-07 02:21:45,Firewall Rule,Allowed,maria.oliveira@pmg.local,105,ACESSO INTERNET REDE DE ACESSO,104,Default SNAT IPv4,Port6.17,Port8.19,25.191.66.46,75.154.38.54,54251,443,UDP,2,Acesso externo,,1
2025-03-07 02:21:46,Firewall Rule,Allowed,roberto.lima@pmg.local,106,ACESSO INTERNET REDE DE ACESSO,98,HTTP,Port6.7,Port2.22,91.239.27.82,195.235.63.147,54955,443,TCP,2,Acesso externo,,1
2025-03-07 02:21:47,Firewall Rule,Allowed,joana.pereira@pmg.local,107,ACESSO INTERNET REDE DE ACESSO,77,OpenVPN,Port6.13,Port2.18,70.99.165.183,165.253.135.161,54686,443,UDP,2,Serviço desconhecido,,1
2025-03-07 02:21:48,Firewall Rule,Allowed,maria.oliveira@pmg.local,108,ACESSO INTERNET REDE DE ACESSO,109,Default SNAT IPv4,Port3.8,Port8.28,131.45.135.63,11.51.95.42,54026,443,UDP,2,Acesso externo,,1
2025-03-07 02:21:49,Firewall Rule,Allowed,ana.santos@pmg.local,109,ACESSO INTERNET REDE DE ACESSO,74,SSH,Port10.23,Port8.7,184.68.107.145,113.148.132.11,54190,443,TCP,2,LDAP Aberto,,1
2025-03-07 02:21:50,Firewall Rule,Allowed,joana.pereira@pmg.local,110,ACESSO INTERNET REDE DE ACESSO,108,OpenVPN,Port10.28,Port10.21,57.132.84.113,131.121.81.58,54738,443,UDP,1,LDAP Aberto,,1
2025-03-07 02:21:51,Firewall Rule,Allowed,ana.santos@pmg.local,111,ACESSO INTERNET REDE DE ACESSO,73,Default SNAT IPv4,Port10.4,Port5.23,10.33.216.158,58.116.89.133,54285,8080,TCP,1,Acesso externo,,1
2025-03-07 02:21:52,Firewall Rule,Allowed,roberto.lima@pmg.local,112,ACESSO INTERNET REDE DE ACESSO,117,SSH,Port10.1,Port8.11,92.43.168.216,78.175.64.230,54398,80,UDP,2,Acesso externo,,1
2025-03-07 02:21:53,Firewall Rule,Allowed,ana.santos@pmg.local,113,ACESSO INTERNET REDE DE ACESSO,78,Default SNAT IPv4,Port1.1,Port7.26,82.125.109.173,49.94.221.161,54742,80,TCP,2,Acesso externo,,1
2025-03-07 02:21:54,Firewall Rule,Allowed,joana.pereira@pmg.local,114,ACESSO INTERNET REDE DE ACESSO,77,SSH,Port2.14,Port9.23,18.203.205.238,86.244.14.237,54821,8080,TCP,1,Serviço desconhecido,,1
2025-03-07 02:21:55,Firewall Rule,Allowed,roberto.lima@pmg.local,115,ACESSO INTERNET REDE DE ACESSO,80,OpenVPN,Port1.11,Port10.11,53.155.69.162,83.43.19.164,54484,443,UDP,1,LDAP Aberto,,1
2025-03-07 02:21:56,Firewall Rule,Allowed,maria.oliveira@pmg.local,116,ACESSO INTERNET REDE DE ACESSO,52,OpenVPN,Port8.26,Port6.17,52.219.232.108,45.190.1.216,54948,8080,TCP,1,LDAP Aberto,,1
2025-03-07 02:21:57,Firewall Rule,Allowed,joana.pereira@pmg.local,117,ACESSO INTERNET REDE DE ACESSO,74,HTTPS,Port6.21,Port7.29,77.210.36.73,156.229.136.81,54609,8080,TCP,1,Serviço desconhecido,,1
2025-03-07 02:21:58,Firewall Rule,Allowed,,118,ACESSO INTERNET REDE DE ACESSO,112,HTTPS,Port9.23,Port5.27,163.39.131.154,190.218.17.151,54757,443,UDP,2,LDAP Aberto,,1
2025-03-07 02:21:59,Firewall Rule,Allowed,,119,ACESSO INTERNET REDE DE ACESSO,76,SSH,Port7.25,Port7.10,65.65.67.191,66.131.195.26,54133,80,TCP,1,Serviço desconhecido,,1
2025-03-07 02:22:00,Firewall Rule,Allowed,maria.oliveira@pmg.local,120,ACESSO INTERNET REDE DE ACESSO,86,HTTPS,Port6.8,Port5.1,11.37.93.176,125.223.83.36,54931,80,UDP,2,Acesso externo,,1
2025-03-07 02:22:01,Firewall Rule,Allowed,ana.santos@pmg.local,121,ACESSO INTERNET REDE DE ACESSO,93,OpenVPN,Port8.24,Port9.23,135.32.72.233,42.104.230.135,54658,443,UDP,1,Acesso externo,,1
2025-03-07 02:22:02,Firewall Rule,Allowed,roberto.lima@pmg.local,122,ACESSO INTERNET REDE DE ACESSO,99,HTTPS,Port1.13,Port2.24,61.130.189.103,88.239.138.101,54025,443,UDP,2,Serviço desconhecido,,1
2025-03-07 02:22:03,Firewall Rule,Allowed,,123,ACESSO INTERNET REDE DE ACESSO,84,HTTPS,Port7.7,Port9.8,10.227.78.52,111.61.25.215,54556,80,TCP,2,LDAP Aberto,,1
2025-03-07 02:22:04,Firewall Rule,Allowed,joana.pereira@pmg.local,124,ACESSO INTERNET REDE DE ACESSO,66,Default SNAT IPv4,Port2.14,Port6.12,91.230.208.244,81.169.255.171,54949,443,UDP,2,Acesso externo,,1
2025-03-07 02:22:05,Firewall Rule,Allowed,joana.pereira@pmg.local,125,ACESSO INTERNET REDE DE ACESSO,95,Default SNAT IPv4,Port3.9,Port8.14,80.2.3.14,108.228.172.134,54805,8080,TCP,2,Serviço desconhecido,,1
2025-03-07 02:22:06,Firewall Rule,Allowed,maria.oliveira@pmg.local,126,ACESSO INTERNET REDE DE ACESSO,59,OpenVPN,Port7.12,Port5.11,37.78.89.229,75.154.133.18,54788,443,UDP,2,LDAP Aberto,,1
2025-03-07 02:22:07,Firewall Rule,Allowed,ana.santos@pmg.local,127,ACESSO INTERNET REDE DE ACESSO,75,HTTPS,Port7.30,Port9.14,14.119.162.211,130.21.32.116,54020,80,UDP,1,LDAP Aberto,,1
2025-03-07 02:22:08,Firewall Rule,Allowed,maria.oliveira@pmg.local,128,ACESSO INTERNET REDE DE ACESSO,69,SSH,Port9.21,Port7.2,54.23.170.188,22.114.15.252,54623,8080,TCP,1,Acesso externo,,1
2025-03-07 02:22:09,Firewall Rule,Allowed,,129,ACESSO INTERNET REDE DE ACESSO,105,Default SNAT IPv4,Port10.16,Port10.16,157.249.69.216,79.172.78.143,54275,80,TCP,2,Acesso externo,,1
2025-03-07 02:22:10,Firewall Rule,Allowed,,130,ACESSO INTERNET REDE DE ACESSO,51,HTTP,Port6.30,Port1.15,62.181.193.193,186.251.153.253,54521,80,UDP,2,Serviço desconhecido,,1
2025-03-07 02:22:11,Firewall Rule,Allowed,,131,ACESSO INTERNET REDE DE ACESSO,82,Default SNAT IPv4,Port6.19,Port9.2,45.221.0.44,193.128.138.38,54666,80,TCP,1,Acesso externo,,1
2025-03-07 02:22:12,Firewall Rule,Allowed,maria.oliveira@pmg.local,132,ACESSO INTERNET REDE DE ACESSO,116,HTTP,Port10.27,Port1.15,58.159.78.11,68.49.225.171,54470,8080,UDP,2,Acesso externo,,1
2025-03-07 02:22:13,Firewall Rule,Allowed,,133,ACESSO INTERNET REDE DE ACESSO,96,Default SNAT IPv4,Port5.3,Port9.29,118.136.81.52,10.66.163.202,54656,443,UDP,2,LDAP Aberto,,1
2025-03-07 02:22:14,Firewall Rule,Allowed,ana.santos@pmg.local,134,ACESSO INTERNET REDE DE ACESSO,81,SSH,Port3.29,Port7.1,198.184.192.184,169.143.84.118,54430,8080,UDP,1,LDAP Aberto,,1
2025-03-07 02:22:15,Firewall Rule,Allowed,ana.santos@pmg.local,135,ACESSO INTERNET REDE DE ACESSO,50,OpenVPN,Port7.6,Port10.7,178.44.190.24,145.46.239.139,54512,80,UDP,1,Acesso externo,,1
2025-03-07 02:22:16,Firewall Rule,Allowed,maria.oliveira@pmg.local,136,ACESSO INTERNET REDE DE ACESSO,89,OpenVPN,Port10.18,Port10.27,15.215.78.61,44.235.73.57,54669,8080,TCP,2,Serviço desconhecido,,1
2025-03-07 02:22:17,Firewall Rule,Allowed,ana.santos@pmg.local,137,ACESSO INTERNET REDE DE ACESSO,71,SSH,Port8.22,Port10.2,19.219.161.211,79.229.28.172,54909,443,UDP,2,Acesso externo,,1
2025-03-07 02:22:18,Firewall Rule,Allowed,maria.oliveira@pmg.local,138,ACESSO INTERNET REDE DE ACESSO,59,OpenVPN,Port7.16,Port6.11,61.39.20.216,125.107.236.132,54067,8080,TCP,2,Acesso externo,,1
2025-03-07 02:22:19,Firewall Rule,Allowed,,139,ACESSO INTERNET REDE DE ACESSO,88,HTTP,Port9.20,Port7.6,113.107.134.141,141.226.210.53,54537,80,TCP,1,Serviço desconhecido,,1
2025-03-07 02:22:20,Firewall Rule,Allowed,joana.pereira@pmg.local,140,ACESSO INTERNET REDE DE ACESSO,60,SSH,Port4.19,Port7.22,37.92.58.240,171.14.170.189,54090,443,TCP,1,Serviço desconhecido,,1
2025-03-07 02:22:21,Firewall Rule,Allowed,roberto.lima@pmg.local,141,ACESSO INTERNET REDE DE ACESSO,115,SSH,Port1.21,Port8.1,112.198.18.224,40.24.232.151,54135,80,UDP,1,Serviço desconhecido,,1
2025-03-07 02:22:22,Firewall Rule,Allowed,joana.pereira@pmg.local,142,ACESSO INTERNET REDE DE ACESSO,79,SSH,Port5.29,Port9.22,121.155.232.236,21.124.161.12,54430,8080,UDP,2,Serviço desconhecido,,1
2025-03-07 02:22:23,Firewall Rule,Allowed,,143,ACESSO INTERNET REDE DE ACESSO,78,SSH,Port6.12,Port8.1,134.226.120.190,35.87.111.26,54330,8080,UDP,1,Serviço desconhecido,,1
2025-03-07 02:22:24,Firewall Rule,Allowed,joana.pereira@pmg.local,144,ACESSO INTERNET REDE DE ACESSO,54,HTTP,Port3.21,Port2.17,132.113.140.182,81.134.22.80,54376,443,TCP,1,LDAP Aberto,,1
