IP de Origem;Qtd_Conexoes;Tempo_Segundos;Diversidade_IP_Destino;Requisicoes_por_Segundo;Qtd_Portas_Solicitadas;Blacklist
2887056030;11;107.0;11;0.102803738317757;11;0
2887057265;20;3585.0;20;0.005578800557880056;20;0
2887057567;20;50.0;1;0.4;20;0
2887057593;23;64.0;1;0.359375;23;0
2887058273;10;32.0;1;0.3125;10;0
2887058982;12;88.0;12;0.13636363636363635;12;0
2887059180;25;70.0;1;0.35714285714285715;25;0
2887059513;7;77.0;7;0.09090909090909091;7;0
2887060707;12;136.0;12;0.08823529411764706;12;0
2887060917;10;23.0;1;0.43478260869565216;10;0
2887061384;13;183.0;13;0.07103825136612021;13;0
2887062129;13;32.0;1;0.40625;13;0
2887062444;18;108.0;18;0.16666666666666666;18;0
2887062775;10;52.0;10;0.19230769230769232;10;0
2887063171;12;24.0;1;0.5;12;0
2887063267;22;68.0;1;0.3235294117647059;22;0
2887063572;17;186.0;17;0.0913978494623656;17;0
2887064047;11;119.0;11;0.09243697478991597;11;0
2887065081;20;137.0;20;0.145985401459854;20;0
2887065424;15;196.0;15;0.07653061224489796;15;0
2887065720;15;130.0;15;0.11538461538461539;15;0
2887065883;12;142.0;12;0.08450704225352113;12;0
2887065965;10;3588.0;10;0.002787068004459309;10;0
2887066130;12;93.0;12;0.12903225806451613;12;0
2887066425;20;260.0;20;0.07692307692307693;20;0
2887066479;20;159.0;20;0.12578616352201258;20;0
2887066710;5;39.0;5;0.1282051282051282;5;0
2887067474;16;45.0;1;0.35555555555555557;16;0
2887067741;11;99.0;11;0.1111111111111111;11;0
2887067743;20;149.0;20;0.1342281879194631;20;0
2887068531;7;79.0;7;0.08860759493670886;7;0
2887068533;18;52.0;1;0.34615384615384615;18;0
2887068760;11;31.0;1;0.3548387096774194;11;0
2887068834;15;42.0;1;0.35714285714285715;15;0
2887068965;6;43.0;6;0.13953488372093023;6;0
2887068976;10;29.0;1;0.3448275862068966;10;0
2887069308;20;47.0;1;0.425531914893617;20;0
2887069409;12;25.0;1;0.48;12;0
2887069522;11;34.0;1;0.3235294117647059;11;0
2887069607;15;90.0;15;0.16666666666666666;15;0
2887069984;11;140.0;11;0.07857142857142857;11;0
2887070312;10;68.0;10;0.14705882352941177;10;0
2887071344;13;35.0;1;0.37142857142857144;13;0
2887072049;11;137.0;11;0.08029197080291971;11;0
2887072363;10;91.0;10;0.10989010989010989;10;0
2887072556;7;53.0;7;0.1320754716981132;7;0
2887073485;20;145.0;20;0.13793103448275862;20;0
2887073721;10;62.0;10;0.16129032258064516;10;0
2887073752;13;159.0;13;0.08176100628930817;13;0
2887074247;15;45.0;1;0.3333333333333333;15;0
2887074336;22;72.0;1;0.3055555555555556;22;0
2887074980;19;223.0;19;0.08520179372197309;19;0
2887074984;9;98.0;9;0.09183673469387756;9;0
2887075361;13;111.0;13;0.11711711711711711;13;0
2887075512;19;48.0;1;0.3958333333333333;19;0
2887076062;9;87.0;9;0.10344827586206896;9;0
2887076117;10;120.0;10;0.08333333333333333;10;0
2887077144;14;134.0;14;0.1044776119402985;14;0
2887077381;20;234.0;20;0.08547008547008547;20;0
2887077475;19;194.0;19;0.0979381443298969;19;0
2887077550;11;117.0;11;0.09401709401709402;11;0
2887078051;12;30.0;1;0.4;12;0
2887078079;11;90.0;11;0.12222222222222222;11;0
2887078220;9;89.0;9;0.10112359550561797;9;0
2887078358;17;49.0;1;0.3469387755102041;17;0
2887078479;10;67.0;10;0.14925373134328357;10;0
2887078949;18;218.0;18;0.08256880733944955;18;0
2887079133;25;67.0;1;0.373134328358209;25;0
2887079197;12;104.0;12;0.11538461538461539;12;0
2887079448;13;38.0;1;0.34210526315789475;13;0
2887080477;10;21.0;1;0.47619047619047616;10;0
2887080522;12;115.0;12;0.10434782608695652;12;0
2887080754;15;128.0;15;0.1171875;15;0
2887080873;23;68.0;1;0.3382352941176471;23;0
2887080943;19;223.0;19;0.08520179372197309;19;0
2887081156;20;64.0;1;0.3125;20;0
2887081376;21;52.0;1;0.40384615384615385;21;0
2887081828;17;150.0;17;0.11333333333333333;17;0
2887081874;11;126.0;11;0.0873015873015873;11;0
2887081904;10;122.0;10;0.08196721311475409;10;0
2887081915;14;147.0;14;0.09523809523809523;14;0
2887082007;12;35.0;1;0.34285714285714286;12;0
2887082051;18;204.0;18;0.08823529411764706;18;0
2887082179;24;67.0;1;0.3582089552238806;24;0
2887082520;11;32.0;1;0.34375;11;0
2887083519;28;2053.0;28;0.013638577691183634;28;0
2887084045;17;47.0;1;0.3617021276595745;17;0
2887084289;15;133.0;15;0.11278195488721804;15;0
2887084485;25;76.0;1;0.32894736842105265;25;0
2887084745;7;90.0;7;0.07777777777777778;7;0
2887085560;24;78.0;1;0.3076923076923077;24;0
2887086473;5;60.0;5;0.08333333333333333;5;0
2887086666;18;158.0;18;0.11392405063291139;18;0
2887087461;18;125.0;18;0.144;18;0
2887087848;9;101.0;9;0.0891089108910891;9;0
2887088952;9;101.0;9;0.0891089108910891;9;0
2887089994;6;47.0;6;0.1276595744680851;6;0
2887090141;19;156.0;19;0.12179487179487179;19;0
2887090482;10;133.0;10;0.07518796992481203;10;0
2887091775;24;68.0;1;0.35294117647058826;24;0
2887092189;17;131.0;17;0.1297709923664122;17;0
2887092482;11;84.0;11;0.13095238095238096;11;0
2887092530;13;86.0;13;0.1511627906976744;13;0
2887093071;12;110.0;12;0.10909090909090909;12;0
2887093147;6;49.0;6;0.12244897959183673;6;0
2887094087;10;75.0;10;0.13333333333333333;10;0
2887094308;20;237.0;20;0.08438818565400844;20;0
2887094531;13;36.0;1;0.3611111111111111;13;0
2887094588;18;206.0;18;0.08737864077669903;18;0
2887095497;12;147.0;12;0.08163265306122448;12;0
2887095772;10;131.0;10;0.07633587786259542;10;0
2887096158;11;26.0;1;0.4230769230769231;11;0
2887096869;22;59.0;1;0.3728813559322034;22;0
2887097173;15;136.0;15;0.11029411764705882;15;0
2887098363;14;164.0;14;0.08536585365853659;14;0
2887099307;14;154.0;14;0.09090909090909091;14;0
2887099312;15;191.0;15;0.07853403141361257;15;0
2887099593;25;71.0;1;0.352112676056338;25;0
2887100260;24;82.0;1;0.2926829268292683;24;0
2887100435;16;43.0;1;0.37209302325581395;16;0
2887100716;20;60.0;1;0.3333333333333333;20;0
2887101589;19;194.0;19;0.0979381443298969;19;0
2887101909;17;129.0;17;0.13178294573643412;17;0
2887102302;19;45.0;1;0.4222222222222222;19;0
2887103526;20;147.0;20;0.1360544217687075;20;0
2887103560;14;3586.0;14;0.0039040713887339654;14;0
2887104277;18;166.0;18;0.10843373493975904;18;0
2887104623;16;212.0;16;0.07547169811320754;16;0
2887104657;14;154.0;14;0.09090909090909091;14;0
2887106190;18;38.0;1;0.47368421052631576;18;0
2887106456;16;141.0;16;0.11347517730496454;16;0
2887107477;13;98.0;13;0.1326530612244898;13;0
2887108778;8;88.0;8;0.09090909090909091;8;0
2887108974;10;117.0;10;0.08547008547008547;10;0
2887109347;24;72.0;1;0.3333333333333333;24;0
2887110207;12;130.0;12;0.09230769230769231;12;0
2887110914;15;125.0;15;0.12;15;0
2887110950;15;36.0;1;0.4166666666666667;15;0
2887111368;6;55.0;6;0.10909090909090909;6;0
2887111632;25;68.0;1;0.36764705882352944;25;0
2887111719;25;69.0;1;0.36231884057971014;25;0
2887111862;17;34.0;1;0.5;17;0
2887112971;18;55.0;1;0.32727272727272727;18;0
2887113033;17;129.0;16;0.13178294573643412;17;0
2887113271;16;51.0;1;0.3137254901960784;16;0
2887113559;13;106.0;12;0.12264150943396226;13;0
2887113849;10;22.0;1;0.45454545454545453;10;0
2887113886;11;85.0;11;0.12941176470588237;11;0
2887114381;22;77.0;1;0.2857142857142857;22;0
2887114483;25;69.0;1;0.36231884057971014;25;0
2887114584;12;97.0;12;0.12371134020618557;12;0
2887115570;20;289.0;20;0.06920415224913495;20;0
2887116202;20;222.0;20;0.09009009009009009;20;0
2887116512;7;56.0;7;0.125;7;0
2887117000;16;156.0;16;0.10256410256410256;16;0
2887117184;16;42.0;1;0.38095238095238093;16;0
2887117541;17;149.0;17;0.11409395973154363;17;0
2887117607;23;71.0;1;0.323943661971831;23;0
2887118383;11;89.0;11;0.12359550561797752;11;0
2887118462;13;88.0;13;0.14772727272727273;13;0
2887118648;25;50.0;1;0.5;25;0
2887118679;16;133.0;16;0.12030075187969924;16;0
2887118935;12;101.0;12;0.1188118811881188;12;0
2887119163;13;33.0;1;0.3939393939393939;13;0
2887119175;15;183.0;15;0.08196721311475409;15;0
2887119268;16;130.0;16;0.12307692307692308;16;0
2887119458;9;115.0;9;0.0782608695652174;9;0
2887119575;22;57.0;1;0.38596491228070173;22;0
2887120207;25;3597.0;1;0.006950236308034473;25;0
2887120383;24;76.0;1;0.3157894736842105;24;0
2887120703;16;46.0;1;0.34782608695652173;16;0
2887120978;11;3585.0;11;0.0030683403068340305;11;0
2887121094;5;40.0;5;0.125;5;0
2887121855;22;59.0;1;0.3728813559322034;22;0
2887121884;14;162.0;14;0.08641975308641975;14;0
2887122032;24;80.0;1;0.3;24;0
2887122380;12;84.0;12;0.14285714285714285;12;0
2887122765;7;92.0;7;0.07608695652173914;7;0
2887122975;14;106.0;14;0.1320754716981132;14;0
2887123024;17;110.0;17;0.15454545454545454;17;0
2887123296;10;29.0;1;0.3448275862068966;10;0
2887124264;11;123.0;11;0.08943089430894309;11;0
2887124922;13;38.0;1;0.34210526315789475;13;0
2887124924;15;107.0;15;0.14018691588785046;15;0
2887125826;10;63.0;10;0.15873015873015872;10;0
2887126413;15;149.0;15;0.10067114093959731;15;0
2887126978;15;44.0;1;0.3409090909090909;15;0
2887127397;11;34.0;1;0.3235294117647059;11;0
2887127415;14;126.0;14;0.1111111111111111;14;0
2887128330;13;125.0;13;0.104;13;0
2887128819;17;97.0;17;0.17525773195876287;17;0
2887128963;10;23.0;1;0.43478260869565216;10;0
2887129286;7;74.0;7;0.0945945945945946;7;0
2887129388;17;157.0;17;0.10828025477707007;17;0
2887130091;11;118.0;11;0.09322033898305085;11;0
2887130172;10;125.0;10;0.08;10;0
2887130444;13;164.0;13;0.07926829268292683;13;0
2887131282;13;100.0;13;0.13;13;0
2887131765;23;52.0;1;0.4423076923076923;23;0
2887131806;11;136.0;11;0.08088235294117647;11;0
2887132005;14;39.0;1;0.358974358974359;14;0
2887132613;14;140.0;14;0.1;14;0
2887133296;25;64.0;1;0.390625;25;0
2887133542;16;140.0;16;0.11428571428571428;16;0
2887133690;19;72.0;1;0.2638888888888889;19;0
2887133925;10;126.0;10;0.07936507936507936;10;0
2887134233;15;123.0;15;0.12195121951219512;15;0
2887134265;22;80.0;1;0.275;22;0
2887134329;21;56.0;1;0.375;21;0
2887134501;13;29.0;1;0.4482758620689655;13;0
2887134506;6;54.0;6;0.1111111111111111;6;0
2887134713;18;253.0;18;0.07114624505928854;18;0
2887135032;20;212.0;20;0.09433962264150944;20;0
2887135054;20;194.0;20;0.10309278350515463;20;0
2887135377;16;42.0;1;0.38095238095238093;16;0
2887135457;10;79.0;10;0.12658227848101267;10;0
2887136062;16;46.0;1;0.34782608695652173;16;0
2887137308;24;79.0;1;0.3037974683544304;24;0
2887137612;18;198.0;18;0.09090909090909091;18;0
2887137903;13;115.0;13;0.11304347826086956;13;0
2887138291;19;3586.0;19;0.005298382598996096;19;0
2887138434;12;3585.0;12;0.0033472803347280333;12;0
2887138730;8;84.0;8;0.09523809523809523;8;0
2887138927;10;71.0;10;0.14084507042253522;10;0
2887139168;10;75.0;10;0.13333333333333333;10;0
2887139545;10;28.0;1;0.35714285714285715;10;0
2887140126;18;142.0;18;0.1267605633802817;18;0
2887140441;13;132.0;13;0.09848484848484848;13;0
2887141280;10;67.0;10;0.14925373134328357;10;0
2887141348;19;229.0;19;0.08296943231441048;19;0
2887141391;18;51.0;1;0.35294117647058826;18;0
2887141454;11;29.0;1;0.3793103448275862;11;0
2887141919;24;70.0;1;0.34285714285714286;24;0
2887141925;21;51.0;1;0.4117647058823529;21;0
2887142510;14;145.0;14;0.09655172413793103;14;0
2887142672;17;111.0;17;0.15315315315315314;17;0
2887142717;15;165.0;15;0.09090909090909091;15;0
2887142980;14;90.0;14;0.15555555555555556;14;0
2887143260;11;135.0;11;0.08148148148148149;11;0
2887143481;10;18.0;1;0.5555555555555556;10;0
2887144258;12;42.0;1;0.2857142857142857;12;0
2887144390;10;97.0;10;0.10309278350515463;10;0
2887144552;11;75.0;11;0.14666666666666667;11;0
2887144708;11;128.0;11;0.0859375;11;0
2887145000;18;226.0;18;0.07964601769911504;18;0
2887145141;16;49.0;1;0.32653061224489793;16;0
2887145260;15;40.0;1;0.375;15;0
2887145275;19;142.0;19;0.13380281690140844;19;0
2887145657;18;174.0;18;0.10344827586206896;18;0
2887145901;19;163.0;19;0.1165644171779141;19;0
2887145970;17;184.0;17;0.09239130434782608;17;0
2887146556;25;84.0;1;0.2976190476190476;25;0
2887147264;8;91.0;8;0.08791208791208792;8;0
2887147529;16;41.0;1;0.3902439024390244;16;0
2887148346;15;44.0;1;0.3409090909090909;15;0
2887149064;20;169.0;20;0.11834319526627218;20;0
2887149069;18;3581.0;18;0.00502652890254119;18;0
2887149257;14;126.0;14;0.1111111111111111;14;0
2887150002;14;85.0;14;0.16470588235294117;14;0
2887150351;12;134.0;12;0.08955223880597014;12;0
2887150403;14;130.0;14;0.1076923076923077;14;0
2887150836;5;55.0;5;0.09090909090909091;5;0
2887151070;10;72.0;10;0.1388888888888889;10;0
2887151396;9;127.0;9;0.07086614173228346;9;0
2887151598;8;86.0;8;0.09302325581395349;8;0
2887152258;11;34.0;1;0.3235294117647059;11;0
2887153237;12;100.0;12;0.12;12;0
2887153248;18;53.0;1;0.33962264150943394;18;0
2887153432;17;48.0;1;0.3541666666666667;17;0
2887154612;15;50.0;1;0.3;15;0
2887155028;9;96.0;9;0.09375;9;0
2887155561;19;54.0;1;0.35185185185185186;19;0
2887156285;23;59.0;1;0.3898305084745763;23;0
2887157398;8;96.0;8;0.08333333333333333;8;0
2887157736;17;48.0;1;0.3541666666666667;17;0
2887157840;20;243.0;20;0.0823045267489712;20;0
2887159021;10;102.0;10;0.09803921568627451;10;0
2887159432;17;135.0;17;0.1259259259259259;17;0
2887160398;6;51.0;6;0.11764705882352941;6;0
2887161184;22;61.0;1;0.36065573770491804;22;0
2887161524;14;110.0;14;0.12727272727272726;14;0
2887161919;24;72.0;1;0.3333333333333333;24;0
2887162409;15;47.0;1;0.3191489361702128;15;0
2887162880;11;35.0;1;0.3142857142857143;11;0
2887162982;11;28.0;1;0.39285714285714285;11;0
2887163082;19;64.0;1;0.296875;19;0
2887163518;19;147.0;19;0.1292517006802721;19;0
2887163784;17;158.0;17;0.10759493670886076;17;0
2887164357;19;167.0;19;0.11377245508982035;19;0
2887164405;13;112.0;13;0.11607142857142858;13;0
2887164590;8;91.0;8;0.08791208791208792;8;0
2887164658;20;65.0;1;0.3076923076923077;20;0
2887165278;24;76.0;1;0.3157894736842105;24;0
2887165297;12;41.0;1;0.2926829268292683;12;0
2887165575;8;107.0;8;0.07476635514018691;8;0
2887166017;19;48.0;1;0.3958333333333333;19;0
2887166145;18;239.0;18;0.07531380753138076;18;0
2887166289;18;123.0;18;0.14634146341463414;18;0
2887166647;12;80.0;12;0.15;12;0
2887167086;16;37.0;1;0.43243243243243246;16;0
2887167548;6;45.0;6;0.13333333333333333;6;0
2887167595;25;66.0;1;0.3787878787878788;25;0
2887167600;19;249.0;19;0.07630522088353414;19;0
2887167777;20;139.0;19;0.14388489208633093;20;0
2887167902;14;103.0;14;0.13592233009708737;14;0
2887168337;5;57.0;5;0.08771929824561403;5;0
2887168400;25;73.0;1;0.3424657534246575;25;0
2887168767;20;235.0;20;0.0851063829787234;20;0
2887169199;18;162.0;18;0.1111111111111111;18;0
2887169253;14;35.0;1;0.4;14;0
2887169619;21;62.0;1;0.3387096774193548;21;0
2887169823;12;33.0;1;0.36363636363636365;12;0
2887170379;11;80.0;11;0.1375;11;0
2887170550;12;153.0;12;0.0784313725490196;12;0
2887170936;15;96.0;15;0.15625;15;0
2887171029;20;136.0;20;0.14705882352941177;20;0
2887171190;18;220.0;18;0.08181818181818182;18;0
2887171585;5;59.0;5;0.0847457627118644;5;0
2887171913;14;45.0;1;0.3111111111111111;14;0
2887172283;19;123.0;19;0.15447154471544716;19;0
2887173176;13;36.0;1;0.3611111111111111;13;0
2887173383;13;161.0;13;0.08074534161490683;13;0
2887173715;14;129.0;14;0.10852713178294573;14;0
2887174030;10;138.0;10;0.07246376811594203;10;0
2887174357;17;92.0;17;0.18478260869565216;17;0
2887174424;18;55.0;1;0.32727272727272727;18;0
2887174492;15;44.0;1;0.3409090909090909;15;0
2887174725;16;179.0;16;0.0893854748603352;16;0
2887174747;12;156.0;12;0.07692307692307693;12;0
2887175122;15;121.0;15;0.12396694214876033;15;0
2887175254;10;32.0;1;0.3125;10;0
2887175339;20;142.0;20;0.14084507042253522;20;0
2887175519;25;76.0;1;0.32894736842105265;25;0
2887175794;17;131.0;17;0.1297709923664122;17;0
2887176047;20;228.0;20;0.08771929824561403;20;0
2887176537;9;91.0;9;0.0989010989010989;9;0
2887176792;18;213.0;18;0.08450704225352113;18;0
2887176805;25;67.0;1;0.373134328358209;25;0
2887176915;18;166.0;18;0.10843373493975904;18;0
2887177006;13;34.0;1;0.38235294117647056;13;0
2887177749;9;82.0;9;0.10975609756097561;9;0
2887177821;19;47.0;1;0.40425531914893614;19;0
2887178146;10;64.0;10;0.15625;10;0
2887178148;19;68.0;1;0.27941176470588236;19;0
2887178521;16;126.0;16;0.12698412698412698;16;0
2887178679;21;55.0;1;0.38181818181818183;21;0
2887178856;20;185.0;20;0.10810810810810811;20;0
2887179904;19;160.0;19;0.11875;19;0
2887180046;6;80.0;6;0.075;6;0
2887180439;17;209.0;17;0.08133971291866028;17;0
2887180774;17;179.0;17;0.09497206703910614;17;0
2887180781;10;27.0;1;0.37037037037037035;10;0
2887181205;11;75.0;11;0.14666666666666667;11;0
2887182002;15;43.0;1;0.3488372093023256;15;0
2887182022;11;81.0;11;0.13580246913580246;11;0
2887182666;11;114.0;11;0.09649122807017543;11;0
2887182814;14;43.0;1;0.32558139534883723;14;0
2887183151;18;145.0;18;0.12413793103448276;18;0
2887183161;18;143.0;18;0.1258741258741259;18;0
2887183647;10;39.0;1;0.2564102564102564;10;0
2887184037;17;223.0;17;0.07623318385650224;17;0
2887184530;20;61.0;1;0.32786885245901637;20;0
2887184961;18;49.0;1;0.3673469387755102;18;0
2887185129;12;116.0;12;0.10344827586206896;12;0
2887185863;17;120.0;17;0.14166666666666666;17;0
2887186157;11;86.0;11;0.12790697674418605;11;0
2887186210;15;39.0;1;0.38461538461538464;15;0
2887186296;17;162.0;17;0.10493827160493827;17;0
2887186495;11;132.0;11;0.08333333333333333;11;0
2887186929;12;75.0;12;0.16;12;0
2887187249;20;67.0;1;0.29850746268656714;20;0
2887187287;16;41.0;1;0.3902439024390244;16;0
2887187558;22;60.0;1;0.36666666666666664;22;0
2887187685;22;65.0;1;0.3384615384615385;22;0
2887187845;25;77.0;1;0.3246753246753247;25;0
2887187930;12;99.0;12;0.12121212121212122;12;0
2887188506;15;156.0;15;0.09615384615384616;15;0
2887189106;18;47.0;1;0.3829787234042553;18;0
2887189157;12;164.0;12;0.07317073170731707;12;0
2887189870;11;59.0;11;0.1864406779661017;11;0
2887190251;20;161.0;20;0.12422360248447205;20;0
2887190354;16;3580.0;16;0.004469273743016759;16;0
2887190523;18;179.0;18;0.1005586592178771;18;0
2887190725;25;81.0;1;0.30864197530864196;25;0
2887191058;15;196.0;15;0.07653061224489796;15;0
2887191367;16;179.0;16;0.0893854748603352;16;0
2887191712;20;235.0;20;0.0851063829787234;20;0
2887191798;12;101.0;12;0.1188118811881188;12;0
2887191921;12;94.0;12;0.1276595744680851;12;0
2887193015;8;107.0;8;0.07476635514018691;8;0
2887193411;15;39.0;1;0.38461538461538464;15;0
2887194506;9;94.0;9;0.09574468085106383;9;0
2887195435;18;251.0;18;0.07171314741035857;18;0
2887195445;17;140.0;17;0.12142857142857143;17;0
2887195560;16;199.0;16;0.08040201005025126;16;0
2887196287;12;3586.0;12;0.0033463469046291134;12;0
2887196610;15;176.0;15;0.08522727272727272;15;0
2887197004;15;40.0;1;0.375;15;0
2887197168;6;62.0;6;0.0967741935483871;6;0
2887197202;10;131.0;10;0.07633587786259542;10;0
2887197231;6;59.0;6;0.1016949152542373;6;0
2887197253;10;26.0;1;0.38461538461538464;10;0
2887197500;20;194.0;20;0.10309278350515463;20;0
2887197693;16;189.0;16;0.08465608465608465;16;0
2887197785;14;138.0;14;0.10144927536231885;14;0
2887198287;11;82.0;11;0.13414634146341464;11;0
2887198730;11;82.0;11;0.13414634146341464;11;0
2887199015;15;193.0;15;0.07772020725388601;15;0
2887199042;11;33.0;1;0.3333333333333333;11;0
2887199094;10;31.0;1;0.3225806451612903;10;0
2887199335;19;179.0;19;0.10614525139664804;19;0
2887199414;6;74.0;6;0.08108108108108109;6;0
2887199757;14;36.0;1;0.3888888888888889;14;0
2887200346;15;42.0;1;0.35714285714285715;15;0
2887200360;15;113.0;15;0.13274336283185842;15;0
2887200915;16;129.0;16;0.12403100775193798;16;0
2887201303;19;49.0;1;0.3877551020408163;19;0
2887201363;23;58.0;1;0.39655172413793105;23;0
2887201474;19;164.0;19;0.11585365853658537;19;0
2887201644;20;137.0;19;0.145985401459854;20;0
2887201718;13;161.0;13;0.08074534161490683;13;0
2887202052;12;136.0;12;0.08823529411764706;12;0
2887202806;6;68.0;6;0.08823529411764706;6;0
2887203710;16;185.0;16;0.08648648648648649;16;0
2887203714;18;201.0;18;0.08955223880597014;18;0
2887203937;14;42.0;1;0.3333333333333333;14;0
2887203949;11;25.0;1;0.44;11;0
2887204271;17;179.0;17;0.09497206703910614;17;0
2887204317;23;72.0;1;0.3194444444444444;23;0
2887205537;12;39.0;1;0.3076923076923077;12;0
2887206037;18;153.0;18;0.11764705882352941;18;0
2887206588;20;259.0;20;0.07722007722007722;20;0
2887206832;11;78.0;11;0.14102564102564102;11;0
2887207075;20;3583.0;20;0.0055819145967066705;20;0
2887207513;15;138.0;15;0.10869565217391304;15;0
2887207770;17;60.0;1;0.2833333333333333;17;0
2887208353;12;102.0;12;0.11764705882352941;12;0
2887209427;19;160.0;19;0.11875;19;0
2887210042;15;150.0;15;0.1;15;0
2887210562;16;39.0;1;0.41025641025641024;16;0
2887211530;18;48.0;1;0.375;18;0
2887211784;15;120.0;15;0.125;15;0
2887211801;21;54.0;1;0.3888888888888889;21;0
2887211998;11;3586.0;11;0.003067484662576687;11;0
2887212623;20;175.0;20;0.11428571428571428;20;0
2887212764;8;92.0;8;0.08695652173913043;8;0
2887213147;10;102.0;10;0.09803921568627451;10;0
2887213232;8;99.0;8;0.08080808080808081;8;0
2887214161;12;31.0;1;0.3870967741935484;12;0
2887214616;10;76.0;10;0.13157894736842105;10;0
2887214724;12;131.0;12;0.0916030534351145;12;0
2887214870;14;170.0;14;0.08235294117647059;14;0
2887215004;16;141.0;16;0.11347517730496454;16;0
2887215272;18;57.0;1;0.3157894736842105;18;0
2887215916;19;220.0;19;0.08636363636363636;19;0
2887216069;22;70.0;1;0.3142857142857143;22;0
2887216475;13;108.0;13;0.12037037037037036;13;0
2887216484;13;44.0;1;0.29545454545454547;13;0
2887216912;20;230.0;20;0.08695652173913043;20;0
2887216949;10;108.0;10;0.09259259259259259;10;0
2887216950;11;87.0;11;0.12643678160919541;11;0
2887217113;17;175.0;17;0.09714285714285714;17;0
2887217227;25;76.0;1;0.32894736842105265;25;0
2887217520;12;160.0;12;0.075;12;0
2887218275;11;111.0;11;0.0990990990990991;11;0
2887218884;7;65.0;7;0.1076923076923077;7;0
2887219023;20;247.0;20;0.08097165991902834;20;0
2887219099;13;35.0;1;0.37142857142857144;13;0
2887219268;21;49.0;1;0.42857142857142855;21;0
2887219647;16;178.0;16;0.0898876404494382;16;0
2887219692;14;106.0;14;0.1320754716981132;14;0
2887220091;15;176.0;15;0.08522727272727272;15;0
2887220117;14;116.0;14;0.1206896551724138;14;0
2887220527;19;210.0;19;0.09047619047619047;19;0
2887220995;13;140.0;13;0.09285714285714286;13;0
2887221267;16;118.0;16;0.13559322033898305;16;0
2887222238;10;119.0;10;0.08403361344537816;10;0
2887222547;18;215.0;18;0.08372093023255814;18;0
2887222809;12;34.0;1;0.35294117647058826;12;0
2887223331;20;145.0;20;0.13793103448275862;20;0
2887224140;16;126.0;16;0.12698412698412698;16;0
2887224173;23;66.0;1;0.3484848484848485;23;0
2887224219;15;44.0;1;0.3409090909090909;15;0
2887224277;20;162.0;20;0.12345679012345678;20;0
2887224530;13;157.0;13;0.08280254777070063;13;0
2887224843;15;109.0;15;0.13761467889908258;15;0
2887225435;18;138.0;18;0.13043478260869565;18;0
2887225723;18;53.0;1;0.33962264150943394;18;0
2887226028;8;84.0;8;0.09523809523809523;8;0
2887226037;9;97.0;9;0.09278350515463918;9;0
2887226112;13;117.0;13;0.1111111111111111;13;0
2887226845;13;34.0;1;0.38235294117647056;13;0
2887227023;19;62.0;1;0.3064516129032258;19;0
2887227143;25;73.0;1;0.3424657534246575;25;0
2887227237;10;102.0;10;0.09803921568627451;10;0
2887227352;20;3580.0;20;0.00558659217877095;20;0
2887227358;13;129.0;13;0.10077519379844961;13;0
2887227839;15;196.0;15;0.07653061224489796;15;0
2887227948;8;86.0;8;0.09302325581395349;8;0
2887228074;18;56.0;1;0.32142857142857145;18;0
2887228199;12;155.0;12;0.07741935483870968;12;0
2887228546;6;42.0;6;0.14285714285714285;6;0
2887228675;15;47.0;1;0.3191489361702128;15;0
2887228687;15;3590.0;15;0.004178272980501393;15;0
2887228939;10;62.0;10;0.16129032258064516;10;0
2887229088;14;203.0;14;0.06896551724137931;14;0
2887230746;12;33.0;1;0.36363636363636365;12;0
2887231264;20;148.0;20;0.13513513513513514;20;0
2887231335;10;117.0;10;0.08547008547008547;10;0
2887231971;21;63.0;1;0.3333333333333333;21;0
2887232322;12;166.0;12;0.07228915662650602;12;0
2887232731;13;35.0;1;0.37142857142857144;13;0
2887232753;18;49.0;1;0.3673469387755102;18;0
2887232955;21;68.0;1;0.3088235294117647;21;0
2887233153;8;95.0;8;0.08421052631578947;8;0
2887233578;8;88.0;8;0.09090909090909091;8;0
2887234352;10;82.0;10;0.12195121951219512;10;0
2887234625;15;39.0;1;0.38461538461538464;15;0
2887234889;11;120.0;11;0.09166666666666666;11;0
2887235222;19;61.0;1;0.3114754098360656;19;0
2887235228;15;45.0;1;0.3333333333333333;15;0
2887235856;22;55.0;1;0.4;22;0
2887236514;21;66.0;1;0.3181818181818182;21;0
2887236606;20;262.0;20;0.07633587786259542;20;0
2887237541;16;120.0;15;0.13333333333333333;16;0
2887238189;16;122.0;16;0.13114754098360656;16;0
2887238398;14;137.0;14;0.10218978102189781;14;0
2887238461;13;84.0;13;0.15476190476190477;13;0
2887238635;18;247.0;18;0.0728744939271255;18;0
2887239062;25;70.0;1;0.35714285714285715;25;0
2887239073;14;39.0;1;0.358974358974359;14;0
2887239493;17;106.0;17;0.16037735849056603;17;0
2887239528;12;108.0;12;0.1111111111111111;12;0
2887239546;20;3580.0;20;0.00558659217877095;20;0
2887239675;11;24.0;1;0.4583333333333333;11;0
2887239766;17;55.0;1;0.3090909090909091;17;0
2887240085;16;142.0;16;0.11267605633802817;16;0
2887240149;7;87.0;7;0.08045977011494253;7;0
2887240210;8;92.0;8;0.08695652173913043;8;0
2887240705;9;110.0;9;0.08181818181818182;9;0
2887241100;18;3585.0;18;0.00502092050209205;18;0
2887241397;20;154.0;20;0.12987012987012986;20;0
2887241654;18;175.0;18;0.10285714285714286;18;0
